industry,vintage,tp_2005m8,tp_2005m9,tp_2005m10,tp_2005m11,tp_2005m12,tp_2006m1,tp_2006m2,tp_2006m3,tp_2006m4,tp_2006m5,tp_2006m6,tp_2006m7,tp_2006m8
agriculture,2006m10,3.3,5.8,6.2,3.4,8.6,0.2,1.4,5.4,8.8,2.3,0.4,7.9,11.6
fishing,2006m10,12.8,-11.8,-26.5,28.3,-24.7,14.7,11.4,57.6,-24.1,-23.8,-6.2,-5.4,6.9
mining,2006m10,8.1,10.4,14.9,17.1,15.1,5.8,2.2,9.7,8.1,9.2,5.1,1.7,-1.5
manufacturing,2006m10,9.5,4.7,2.9,7.6,3.0,5.1,4.6,10.6,-1.1,2.8,6.5,5.6,9.9
electricity,2006m10,6.0,5.8,7.8,5.2,6.0,6.4,6.7,7.0,2.8,4.1,6.5,8.5,7.2
construction,2006m10,10.5,11.5,12.4,13.3,14.1,14.1,14.8,20.1,4.8,19.2,16.0,11.6,21.4
commerce,2006m10,5.0,4.6,5.8,3.7,2.8,4.6,8.5,17.9,7.7,6.2,8.3,13.4,12.0
services,2006m10,5.9,8.1,7.6,7.5,9.5,5.6,5.5,9.4,4.5,9.0,7.3,9.6,10.6
gdp,2006m10,7.4,6.3,7.7,8.3,7.2,5.5,5.1,11.3,4.1,6.9,6.9,9.0,9.2
