industry,vintage,tp_1997m9,tp_1997m10,tp_1997m11,tp_1997m12,tp_1998m1,tp_1998m2,tp_1998m3,tp_1998m4,tp_1998m5,tp_1998m6,tp_1998m7,tp_1998m8,tp_1998m9
agriculture,1998m11,-0.5,3.3,5.5,10.3,-1.0,3.4,6.4,4.5,-8.0,-0.5,-5.6,5.0,8.9
fishing,1998m11,45.2,28.4,-56.0,-78.2,-77.1,-44.9,-54.5,-80.3,-63.3,-30.0,1.4,25.2,-19.1
mining,1998m11,8.3,4.3,6.1,4.4,6.8,4.0,-0.3,-0.9,-3.5,-0.1,6.2,5.1,7.7
manufacturing,1998m11,10.6,14.2,-0.6,-3.2,-1.6,1.2,3.3,-13.8,-10.3,-7.6,0.7,3.7,-0.4
construction,1998m11,36.5,28.6,22.6,23.7,10.3,2.4,13.2,3.0,4.0,16.0,11.2,13.3,-0.1
commerce,1998m11,11.7,7.8,5.4,7.6,0.1,3.0,3.7,-1.8,-1.7,0.3,1.3,1.9,-0.2
services,1998m11,10.9,7.8,5.2,5.5,2.1,3.6,4.3,1.4,1.1,3.0,3.3,3.7,3.2
gdp,1998m11,11.9,10.6,4.5,4.3,0.8,2.5,4.1,-3.7,-4.4,0.2,2.2,4.8,2.5
