industry,vintage,tp_1997m10,tp_1997m11,tp_1997m12,tp_1998m1,tp_1998m2,tp_1998m3,tp_1998m4,tp_1998m5,tp_1998m6,tp_1998m7,tp_1998m8,tp_1998m9,tp_1998m10
agriculture,1998m12,3.3,5.5,10.3,-1.0,3.4,6.4,4.5,-8.0,-0.5,-5.6,5.0,8.9,12.6
fishing,1998m12,28.4,-56.0,-78.2,-77.1,-44.9,-54.5,-80.3,-63.3,-30.0,1.4,25.2,-19.1,13.3
mining,1998m12,4.3,6.1,4.4,6.8,4.0,-0.3,-0.9,-3.5,-0.1,6.2,5.1,7.7,9.4
manufacturing,1998m12,15.3,0.0,-2.8,-1.2,1.6,3.7,-14.6,-9.4,-6.5,1.5,4.6,0.0,-5.8
construction,1998m12,28.6,22.6,23.7,10.3,2.4,13.2,3.0,4.0,16.0,11.2,13.3,-0.1,-14.0
commerce,1998m12,8.9,5.9,7.6,0.2,2.1,3.7,-1.3,-2.9,0.1,0.4,1.1,-1.2,-8.4
services,1998m12,8.0,5.4,5.6,1.6,3.8,4.0,1.6,2.0,3.0,2.3,3.0,2.9,0.2
gdp,1998m12,11.1,4.7,4.4,0.7,2.5,4.1,-3.7,-4.1,0.5,2.0,4.7,2.3,-1.8
