industry,vintage,tp_2018m6,tp_2018m7,tp_2018m8,tp_2018m9,tp_2018m10,tp_2018m11,tp_2018m12,tp_2019m1,tp_2019m2,tp_2019m3,tp_2019m4,tp_2019m5,tp_2019m6
agriculture,2019m8,4.6,4.6,8.3,7.3,8.2,5.9,3.1,4.6,5.3,5.6,4.6,2.0,0.0
fishing,2019m8,-7.9,-17.3,26.0,19.7,22.7,188.5,225.9,-31.3,-9.5,-7.4,-63.0,-26.8,14.2
mining,2019m8,-4.8,-5.4,-4.1,0.6,-2.6,-2.8,-1.4,-1.3,-0.5,0.3,-2.6,-1.4,-3.0
manufacturing,2019m8,1.6,2.0,2.1,1.1,9.8,12.1,12.4,-5.4,-1.3,3.7,-13.2,-6.8,0.5
electricity,2019m8,4.2,4.6,3.3,3.8,5.1,6.5,7.5,5.3,5.9,6.7,3.9,4.2,3.4
construction,2019m8,2.0,4.9,0.5,-1.8,9.1,11.6,5.0,-0.4,0.6,6.0,9.3,-0.1,13.6
commerce,2019m8,1.6,2.7,2.5,1.4,2.6,2.4,2.5,2.5,1.8,3.0,3.0,2.3,2.7
services,2019m8,4.7,4.6,4.6,4.4,3.2,4.9,4.4,4.0,4.2,4.0,3.8,3.9,3.8
gdp,2019m8,2.1,2.6,2.4,2.5,4.1,5.2,4.8,1.6,2.1,3.3,0.2,0.7,2.6
