industry,vintage,tp_2018m7,tp_2018m8,tp_2018m9,tp_2018m10,tp_2018m11,tp_2018m12,tp_2019m1,tp_2019m2,tp_2019m3,tp_2019m4,tp_2019m5,tp_2019m6,tp_2019m7
agriculture,2019m9,4.6,8.3,7.3,8.2,5.9,3.1,4.6,5.3,5.6,4.6,2.0,0.0,-1.1
fishing,2019m9,-17.3,26.0,19.7,22.7,188.5,225.9,-31.3,-9.5,-7.4,-63.0,-26.8,14.2,52.3
mining,2019m9,-5.4,-4.1,0.6,-2.6,-2.8,-1.4,-1.3,-0.5,0.3,-2.6,-1.4,-3.0,0.3
manufacturing,2019m9,2.0,2.1,1.1,9.8,12.1,12.4,-5.4,-1.3,3.7,-13.2,-6.8,0.5,6.3
electricity,2019m9,4.6,3.3,3.8,5.1,6.5,7.5,5.3,5.9,6.7,3.9,4.2,3.4,4.2
construction,2019m9,4.9,0.5,-1.8,9.1,11.6,5.0,-0.4,0.6,6.0,9.3,-0.1,13.6,0.8
commerce,2019m9,2.7,2.5,1.4,2.6,2.4,2.5,2.5,1.8,3.0,3.0,2.3,2.7,3.2
services,2019m9,4.6,4.4,4.2,3.2,4.9,4.3,4.0,4.1,3.9,3.8,4.0,3.9,3.9
gdp,2019m9,2.6,2.3,2.4,4.1,5.2,4.7,1.6,2.1,3.3,0.2,0.7,2.6,3.3
