industry,vintage,tp_2007m10,tp_2007m11,tp_2007m12,tp_2008m1,tp_2008m2,tp_2008m3,tp_2008m4,tp_2008m5,tp_2008m6,tp_2008m7,tp_2008m8,tp_2008m9,tp_2008m10
agriculture,2008m12,3.7,3.2,8.0,6.8,2.6,1.8,6.2,3.3,10.9,8.5,8.4,4.7,6.8
fishing,2008m12,-1.8,16.9,-1.1,13.5,0.8,2.1,32.4,-20.6,6.0,-3.9,10.6,23.8,16.0
mining,2008m12,8.4,2.2,12.9,2.8,14.6,2.2,7.6,9.8,12.7,5.7,11.4,5.4,4.6
manufacturing,2008m12,14.7,12.7,8.3,8.8,14.2,7.0,18.1,5.2,7.7,7.2,5.9,9.0,4.5
electricity,2008m12,8.0,8.1,7.8,7.8,13.0,7.4,9.4,7.0,9.1,7.3,8.9,10.2,7.8
construction,2008m12,20.0,13.1,24.6,21.0,22.5,13.2,33.8,14.3,16.4,18.2,10.3,19.7,11.9
commerce,2008m12,12.3,8.4,8.4,14.4,12.9,7.7,13.6,10.6,20.3,10.1,12.9,16.3,13.3
services,2008m12,9.4,8.3,9.7,10.3,12.4,6.0,12.7,7.6,11.0,9.4,8.9,8.4,9.2
gdp,2008m12,10.7,8.6,10.1,10.5,12.6,6.2,13.7,7.5,12.1,9.2,9.2,9.9,8.7
