industry,vintage,tp_1999m8,tp_1999m9,tp_1999m10,tp_1999m11,tp_1999m12,tp_2000m1,tp_2000m2,tp_2000m3,tp_2000m4,tp_2000m5,tp_2000m6,tp_2000m7,tp_2000m8
agriculture,2000m10,11.1,10.0,8.2,4.7,-6.1,0.8,4.4,6.3,7.6,6.1,8.2,8.0,6.7
fishing,2000m10,-10.4,-12.6,29.2,24.8,68.2,-8.1,-7.8,131.8,-14.7,25.9,26.8,55.9,-19.8
mining,2000m10,10.3,7.4,9.7,13.6,2.9,4.7,8.2,-0.7,3.7,5.6,-3.6,-0.9,0.9
manufacturing,2000m10,-6.0,0.0,6.3,9.0,17.4,10.3,12.2,18.8,6.1,12.8,10.2,10.6,10.8
construction,2000m10,-19.3,-14.5,-1.6,1.6,-2.8,6.9,8.7,0.4,-8.3,4.7,-4.1,-3.5,-0.7
commerce,2000m10,-3.9,0.2,3.6,4.3,0.3,7.1,9.5,10.3,6.4,7.4,6.7,5.6,6.9
services,2000m10,-0.8,1.9,2.5,3.3,2.6,4.6,4.2,4.9,3.9,5.1,3.7,3.4,3.8
gdp,2000m10,-2.0,1.0,3.9,5.0,3.7,5.5,6.5,7.8,4.2,6.8,4.9,4.8,4.9
