industry,vintage,tp_2010m6,tp_2010m7,tp_2010m8,tp_2010m9,tp_2010m10,tp_2010m11,tp_2010m12,tp_2011m1,tp_2011m2,tp_2011m3,tp_2011m4,tp_2011m5,tp_2011m6
agriculture,2011m8,3.6,4.4,-0.9,3.4,4.9,6.8,7.9,4.6,5.3,-0.0,2.9,1.0,3.7
fishing,2011m8,11.9,-15.2,-32.2,-34.2,-15.6,-33.9,-21.5,21.6,13.6,9.3,106.6,0.5,-15.8
mining,2011m8,8.1,0.8,-5.5,-1.9,-0.7,-3.6,1.3,0.0,-3.5,2.4,-3.9,2.8,-6.2
manufacturing,2011m8,21.5,17.2,18.8,16.1,14.7,14.7,9.5,14.9,11.1,10.4,9.3,5.5,2.2
electricity,2011m8,10.9,10.6,7.9,6.8,8.2,7.5,6.2,7.5,7.6,6.5,6.5,8.0,7.2
construction,2011m8,22.6,12.3,14.1,23.0,10.7,23.8,12.5,16.2,4.9,3.6,0.1,3.7,-2.8
commerce,2011m8,10.7,8.9,9.0,11.0,8.0,10.8,10.9,10.2,10.8,9.2,9.2,8.8,8.4
services,2011m8,10.5,8.7,9.6,9.5,8.2,9.4,9.0,9.6,8.8,9.0,8.6,9.5,6.9
gdp,2011m8,12.0,9.3,9.2,10.3,8.5,10.2,8.9,10.0,8.3,7.9,7.5,7.3,5.3
