industry,vintage,tp_2010m3,tp_2010m4,tp_2010m5,tp_2010m6,tp_2010m7,tp_2010m8,tp_2010m9,tp_2010m10,tp_2010m11,tp_2010m12,tp_2011m1,tp_2011m2,tp_2011m3
agriculture,2011m5,3.0,7.4,2.5,3.6,4.4,-0.9,3.4,4.9,6.8,7.9,4.9,5.2,-0.7
fishing,2011m5,13.1,-25.3,-14.7,11.9,-15.2,-32.2,-34.2,-15.6,-33.9,-21.5,33.4,15.8,4.6
mining,2011m5,-2.5,-2.1,-0.8,8.1,0.8,-5.5,-1.9,-0.7,-3.6,1.3,-0.1,-3.6,2.7
manufacturing,2011m5,15.3,15.5,13.7,21.5,17.2,18.8,16.1,14.7,14.7,9.5,14.9,11.0,10.3
electricity,2011m5,7.9,7.9,7.2,10.9,10.6,7.9,6.8,8.2,7.5,6.2,7.5,7.7,6.5
construction,2011m5,24.1,21.1,20.9,22.6,12.3,14.1,23.0,10.7,23.8,12.5,16.2,4.9,3.6
commerce,2011m5,10.6,11.1,11.1,10.7,8.9,9.0,11.0,8.0,10.8,10.9,10.2,10.8,9.2
services,2011m5,7.0,7.7,8.4,10.5,8.7,9.6,9.5,8.2,9.4,9.0,9.9,9.1,9.3
gdp,2011m5,8.9,9.3,8.9,12.0,9.3,9.2,10.3,8.5,10.2,8.9,10.2,8.4,7.9
