industry,vintage,tp_2003m7,tp_2003m8,tp_2003m9,tp_2003m10,tp_2003m11,tp_2003m12,tp_2004m1,tp_2004m2,tp_2004m3,tp_2004m4,tp_2004m5,tp_2004m6,tp_2004m7
agriculture,2004m9,3.8,2.4,0.7,1.9,-1.4,-1.5,4.4,1.1,0.2,-4.7,-2.3,-6.9,-2.3
fishing,2004m9,-24.3,-3.6,-19.6,28.4,-2.7,-32.0,5.1,9.5,26.9,12.0,39.0,28.5,58.8
mining,2004m9,12.2,1.7,10.4,5.4,5.2,4.0,10.4,17.8,9.2,10.6,-0.1,-2.5,-1.9
manufacturing,2004m9,0.4,1.9,3.1,2.5,1.1,-1.7,4.1,2.9,7.1,5.2,6.2,7.2,8.8
electricity,2004m9,5.9,5.1,2.6,3.8,4.3,3.1,3.2,6.4,4.4,5.0,4.2,3.8,2.6
construction,2004m9,1.6,4.3,3.5,7.3,-0.4,5.0,6.9,5.9,8.7,3.6,3.1,5.5,0.8
commerce,2004m9,3.6,2.6,1.5,3.4,-1.6,1.7,1.9,2.6,4.7,2.9,1.3,0.9,1.2
services,2004m9,3.9,1.9,2.1,6.0,0.5,6.3,3.1,4.7,8.0,4.1,4.2,4.0,6.1
gdp,2004m9,3.3,2.7,3.1,4.7,0.7,3.4,3.6,5.2,5.9,3.7,4.0,3.0,3.8
