industry,vintage,tp_2007m12,tp_2008m1,tp_2008m2,tp_2008m3,tp_2008m4,tp_2008m5,tp_2008m6,tp_2008m7,tp_2008m8,tp_2008m9,tp_2008m10,tp_2008m11,tp_2008m12
agriculture,2009m2,8.0,7.1,2.9,2.8,6.9,3.7,12.6,10.0,9.4,6.3,8.1,6.9,3.7
fishing,2009m2,-1.1,16.1,1.2,2.8,33.2,-19.6,8.5,0.1,22.3,27.6,21.1,-8.6,5.2
mining,2009m2,12.9,2.8,14.6,2.2,7.6,9.8,12.7,5.7,11.4,5.5,4.6,12.4,3.4
manufacturing,2009m2,8.3,8.9,14.6,7.6,18.8,6.1,9.1,9.0,8.5,12.4,4.7,1.4,3.8
electricity,2009m2,7.8,7.8,13.0,7.4,9.4,7.0,8.8,7.3,8.9,10.2,7.8,3.2,2.9
construction,2009m2,24.6,21.5,23.0,13.7,34.4,14.8,16.5,18.2,10.3,19.7,11.8,10.2,10.3
commerce,2009m2,8.4,14.6,13.1,8.3,14.1,11.1,21.7,11.4,14.7,18.7,14.0,7.8,4.2
services,2009m2,9.7,11.3,12.9,7.3,13.0,8.8,11.5,10.2,9.7,9.7,9.6,6.7,5.2
gdp,2009m2,10.1,11.1,13.0,7.2,14.2,8.4,13.0,10.2,10.4,11.6,9.2,6.4,4.9
