industry,vintage,tp_2004m5,tp_2004m6,tp_2004m7,tp_2004m8,tp_2004m9,tp_2004m10,tp_2004m11,tp_2004m12,tp_2005m1,tp_2005m2,tp_2005m3,tp_2005m4,tp_2005m5
agriculture,2005m7,-3.2,-7.7,-2.2,-0.4,0.7,0.1,4.8,3.4,0.7,5.1,3.1,10.4,3.0
fishing,2005m7,46.1,33.5,69.5,10.5,53.3,1.3,37.0,40.9,-0.3,6.8,-2.0,-6.8,7.2
mining,2005m7,0.1,-2.1,-1.8,5.9,0.2,2.4,4.9,7.7,0.0,-0.3,2.7,0.1,4.8
manufacturing,2005m7,6.7,6.1,9.8,4.9,4.2,6.0,11.1,10.1,5.3,7.8,2.1,7.1,9.5
electricity,2005m7,4.4,3.6,2.5,4.4,5.5,3.2,4.6,6.8,5.4,1.8,3.4,4.9,6.2
construction,2005m7,3.0,5.4,0.7,4.6,5.0,-2.8,8.3,7.9,4.7,4.0,-0.1,10.6,8.0
commerce,2005m7,1.5,1.5,2.1,8.5,5.9,4.4,13.6,9.7,6.8,7.2,3.0,8.5,8.5
services,2005m7,2.5,2.5,4.3,6.4,4.9,1.0,8.8,9.3,6.4,9.5,4.7,4.1,7.5
gdp,2005m7,3.6,2.6,3.7,5.9,4.7,2.3,8.7,8.7,5.4,6.7,4.0,6.4,7.1
