2022_ene_sep,2014_ene,2017_jun,2021_ene_ago,2018_ene_may,2011_nov,2017_dic,2014_mar,2020_ene,2015_ene_may,2021_ene_abr,2012_nov,2018_nov,2020_ene_ago,2020_dic,2017_ene_nov,2018_ene_oct,2016_nov,2016_may,2020_mar,2016_abr,2022_may,2015_ene_ago,2014_ene_sep,2019_jun,2018_may,2013_feb,2019_oct,2020_abr,2021_feb,2014_jun,2012_mar,2015_sep,2021_oct,2013_jul,2013_jun,2017_ene_jul,2013_abr,2017_nov,2021_may,2022_feb,2021_mar,2012_sep,2017_oct,2017_ene_oct,2017_ene_may,2012_dic,2020_nov,2013_nov,2013_ene_jul,2016_ago,2022_sep,2015_ene_abr,2019_sep,2019_ago,2014_abr,2022_abr,2018_ago,2020_ene_jul,2019_ene_ago,year,2017_abr,2019_ene_jul,2014_ene_oct,2019_ene_abr,2019_nov,2020_ene_mar,2013_dic,2013_ene,2015_ene_feb,2020_feb,2015_mar,2021_ene_jul,2018_ene_jun,2015_ene_sep,2013_mar,2014_ene_mar,2014_feb,2016_sep,2016_ene_abr,2018_ene,2020_ene_jun,2020_jul,2017_ene_abr,2021_ene_nov,2021_ene_mar,2022_mar,2017_jul,2013_ene_jun,2016_dic,2018_ene_ago,2020_ene_sep,2019_jul,2016_ene_oct,2019_may,2022_ene_may,2018_jul,2013_oct,2012_ene,2020_ene_oct,2014_ene_ago,2022_jun,2021_ene_sep,2017_ene_dic,2013_ene_mar,2016_ene_nov,2017_sep,2013_ene_feb,2014_may,2016_ene,2016_mar,2012_feb,2017_ene_ago,2016_feb,2020_jun,2019_ene_feb,2015_ene_jun,2014_nov,2017_ene_sep,2016_ene_mar,2018_ene_jul,2018_oct,2017_mar,2020_oct,2015_jul,2019_ene_mar,2012_ene_nov,2021_jul,2012_ago,2019_ene_oct,2013_ene_oct,2016_ene_sep,2018_ene_sep,2014_sep,2016_jul,2022_ene_mar,2015_ene_oct,2020_sep,2018_abr,2020_ago,2014_ene_jun,2017_ene_feb,2022_oct,2015_feb,2020_may,2021_ene_oct,2012_may,2018_ene_feb,2019_ene_sep,2014_ene_abr,2015_jun,2017_ago,2022_ene_jul,2020_ene_feb,2013_sep,2019_ene_nov,2021_ene_may,2015_ene,2013_ene_ago,2018_feb,2014_ago,2012_ene_dic,2016_ene_may,2012_jul,2015_abr,2018_ene_nov,2021_ene_jun,2016_jun,2017_feb,2013_ene_nov,2015_ene_nov,2022_jul,2012_jun,2014_ene_jul,2021_dic,2020_ene_may,2019_dic,2014_oct,2014_ene_feb,2013_ago,2014_ene_may,2018_mar,2021_ene,2014_dic,2015_may,2022_ene_jun,2015_nov,2016_ene_jul,2016_ene_ago,2019_ene,2016_oct,2015_ene_jul,2016_ene_jun,2019_feb,2012_abr,wr,2015_dic,2019_mar,2017_ene_jun,2017_ene,2022_ene_feb,2015_ene_mar,2022_ago,2012_oct,2011_dic,2020_ene_abr,2018_ene_abr,2021_abr,2022_ene_ago,2019_abr,2017_ene_mar,2013_ene_abr,2014_ene_nov,2018_sep,2018_ene_mar,2014_jul,2022_ene_abr,2018_jun,2022_ene_oct,2021_ene_feb,2015_oct,2021_sep,2019_ene_jun,2013_may,2013_ene_may,2015_ago,2018_dic,2021_jun,2022_ene,2021_nov,2013_ene_sep,2017_may,2021_ago,2020_ene_nov
,,,,,,,,,,,,5.2,,,,,,,,,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,3.4,,,,,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,2.1,,36,,3.3,,,,,,,,,,,,0.2,,,,2.5,,,,,,,,,,,,,4.8,,,,,,,
,,,,,,,,,,,,5.2,,,,,,,,,,,,2.6,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,3.4,,,,,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,,,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,2.1,,39,,3.3,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,4.8,,,,,,,
,,,,,,,,,,,,5.2,,,,,,,,,,,,2.6,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,3.4,,,,,,2020,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,2.1,,3,,3.3,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,4.8,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2.8,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,3.6,,,,,,2020,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,1.7,,,,2.2,,7,,3.4,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3.0,,,,,,,,,,,,,,,,2.8,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,3.6,,,,,,2020,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,1.7,,,,2.2,,11,,3.4,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3.0,,,,,,,,,,,,,,,,2.8,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,3.6,,,,,,2020,,,,,2.0,,,,,3.8,,,,,,,,,,,,,,,,,,,,,,3.8,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,2.2,,16,,3.4,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3.0,,,,,,,,,,,-16.3,,,,,2.8,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,3.6,,,,,,2020,,,,,2.0,-3.4,,,,3.9,,,,,,,,,,,,,,,,,,,,,,3.8,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,20,,3.4,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3.1,,,,,,,,,,,-16.3,,,,,2.8,,,2.4,-40.5,,,,,,,,,,,,,,,,,,,,,,,,,2.4,3.6,,,,,,2020,,,,,2.0,,,,,3.9,,,,,,,,,,,,,,,,,,,,,,3.8,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,-13.1,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3.1,,,,,,,,,,,-16.3,,,,,2.8,,,2.4,-40.5,,,,,,,,,,,,,,,,,,,,,,,,,2.4,3.6,,,,,,2020,,,,,2.0,,,,,3.9,,,,,,,,,,,,,,,,,,,,,,3.8,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.3,1.1,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3.2,,,,,,,,,,,-16.7,,,,,2.8,,,2.4,-39.9,,,,,,,,,,,,,,,,,,,,,,,,,2.3,3.6,,,,,,2020,,,,,2.1,,,,,3.9,,,,,,,,,,,-17.4,,,,,,,,,,,3.8,,,,,,,,,,,,,,,,,,,,,,-18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3.2,,,,,,,,,,,-16.7,,,,,,,,2.4,-39.9,,,,,,,,,,,,,,,,,,,,,,,,,2.3,3.6,,,,-16.5,,2020,,,,,2.1,,,,,3.9,,,,,,,,,,,,-11.7,,,,,,,,,,3.8,,,,,,,,,,,,,,,,,,,,,,-18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3.2,,,,,-15.7,,,,,,-16.7,,,,,,,,2.4,-39.9,,,,,,,,,,,,,,,,,,,,,,,,,2.3,3.6,,,,,,2020,,,,,2.1,,,,,3.9,,,,,,,,,,,,-11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.1,,,,,,,,,,,,,,,,,,,,,,,,,-9.8,,,,,-32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3.0,,,,,,,,,,,-16.3,,,,,,,,2.4,-39.2,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,,2020,,,,,2.1,,,,,3.7,,,,,,,,,,,,-11.6,,,,,,,,,-14.5,,,,,,,,,,,,,,,,,,,,,,,-17.9,,,,,,,,,,,,,,,,,,,,,,,-6.9,,-9.7,,,,,-32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3.0,,,,,,,,,,,-16.3,,,,,,,,2.4,-39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,,,,2.1,,,,,3.7,,,,,,,,,,,,-11.6,,,,,,,,,,,,,,,,,-13.4,,,,,,,,,,,,,,,-17.9,,,,,,,,,-3.8,,,,,,,,,,,,,,-6.9,,-9.7,,,,,-32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3.0,,,,,,,,,,,-16.3,,,,,,,,,-39.2,,,,,,,,,,,,,,,,,,,-2.8,,,,,,,,,,,,,2021,,,,,2.1,,,,,3.7,,,,,,,,,,,,-11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.9,,,,,,,,,-3.8,,,,,,,,,,,,,,-6.9,,-9.7,,,,,-32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.4
,,,,,,,,2.9,,,,,,0.5,,,,,-16.8,,,,,,,,,-39.1,,,,,,,,,,,,,,,,,,,-2.5,,,,,,,,,,,,,2021,,,,,,,,,,3.8,,,,,,,,,,,,-11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.3,,,,,,,,,-3.3,,,,,,,,,,,,,,-6.2,,-9.3,,,,,-32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2.9,,,,,,0.5,,,,,-16.8,,,,,,,,,-39.1,,,,,,,,,,,,,,,,,,,-2.5,,,,,,,,,,,,,2021,,,,,,,,,,3.8,,,,,,,,,,,,-11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.3,,,,,,,,,-3.3,,,,,,,,,,,,,,-6.2,,-9.3,,,,,-32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.5,,,,,-16.8,,,,,,,,,-39.1,-4.2,,,,,,,,,,,,,,,,,,-2.5,,,,,,,,,,,,,2021,,,,,,,,,,3.8,,,,,,,,,,,,-11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.3,,,,,,,,,-3.3,,,,,,,,,,,,,,-6.2,,-9.3,,,,,-32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,-2.6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.6,,,,,-16.8,,,,,,,,,-39.1,-3.8,,,,,,,,,,,,18.2,,,,,,-2.5,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,-11.3,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.4,,,,,,,,,-3.3,,,,,,,,,,,,,,-6.2,,-9.3,,,,,-32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,13.8,,,,0.6,,,,,,,,,,,,,,-39.1,-3.8,,,,,,,,,,,,18.2,,,,,,-2.5,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,-11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.4,,,,,,,,,-3.3,,,,,,,,,,,,,,-6.2,,-9.3,,,,,-32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,24,,,,,,,,,,,,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,-3.8,,,,,,,,,,47.8,,18.2,,,,,,-2.5,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,-11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.4,,,,,,,,,-3.3,,,,,,,,,,,,,,-6.2,,-9.3,,,,,-32.6,,,,,,,,,,,,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,27,,,,,,,,,,,,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,-3.5,,,,,,,,,,48.3,,20.0,,,,,,-2.1,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,-11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.1,,,,,,,,,-3.2,,,,,,,,,,,,,,-6.0,,-9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,20.9,,,,,,,,,,,,,,,,-0.8,,,,,,,,,,,,,31,,,,,,,,,,,,59.4,,,,,,,,,,,,,,,,,,,,23.4,,,,,,
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,-3.5,,,,,,,,,,48.3,,20.0,,,,,,-2.1,,,,,,,,,,,,,2021,,,,,,,,,,,,19.7,,,,,,,,,,-11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.2,,,,12.9,,,,,,,,,,-6.0,,-9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,,,,,,,,,,,,,34,,,,,,,,,,,,59.4,,,,,,,,,,,,,,,,,,,,23.4,,,,,,
,,,18.6,,,,,,,,,,,1.0,,,,,,,,,,,,,,,-3.5,,,,,,,,,,48.3,,20.0,,,,,,-2.1,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.2,,,,12.9,,,,,,,,,,-6.0,,-9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,,,,,,,,,,,,,38,,,,,,,,,,,,59.4,,,,,,,,,,,,,,,,,,,,23.4,,,,,11.8,
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,-3.4,,,,,,,,,,48.1,,20.0,,,,,,-2.1,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5,,,,,,,,,,,,,,,,,,,,,-3.2,,,,12.9,,,,,,,,,,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,,,,,,,,,,,,,42,,,,,,,,,,,,59.4,,,,,,,,,,,,,,9.7,,,,,,23.6,,,,,11.8,
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,-3.4,,,,4.5,,,,,,48.1,,20.0,,,,,,-2.1,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.2,,,,12.9,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,,,,,,,,,,,,,46,,,,,,,,,,,,59.4,,,,,,,,,,,,,,9.7,,,,,,23.6,,,,,11.8,
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,-3.4,,,,4.5,,,,,,48.1,,20.0,,,,,,-2.1,,,,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,,,,,,,,,,,,,4,,,,,,,,,,,,59.4,,,,,,,,,,,,,,9.7,,,,,,23.6,,3.5,,,11.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.6,,,,4.5,,,,,,48.4,,20.1,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,-0.8,,,,,,,,,,,,,8,,,,,,,,,,,,59.1,,,,,,,,,,,,,,9.8,,,,,,23.6,,3.5,,,11.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.6,,,,4.5,,,,,,48.4,,20.1,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,-0.8,,,,,,,,,,,,,12,,,,,,,,,,,,59.1,,,,,,,,,,,,,,9.8,,,,,,23.6,2.9,3.5,,,11.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.6,,,,4.5,,,,,,48.4,4.9,20.1,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,16,,,,,3.9,,,,,,,59.1,,,,,,,,,,,,,,9.8,,,,,,23.6,2.9,3.5,,,11.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,,,,,,48.4,4.9,20.0,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,59.3,,,,,,,,,,,,,,10.2,,,,,,23.9,2.9,3.7,,,11.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,,,,,,48.4,4.9,,,,,,,,,,,,,,,,3.7,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,59.3,,,,,,,,,3.8,,,,,10.2,,,,,,23.9,2.9,3.7,,,11.8,
,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,,,,,,,4.9,,,,,,48.4,4.9,,,,,,,,,,,,,,,,3.7,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,,,,,,23.9,2.9,3.7,,,11.8,
,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,5.0,,,,,,,4.8,,,,,,,,,,,,,,,,4.0,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,,,,,,,,,,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,,,,,,,,,,,3.5,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,,,,,,23.6,2.9,3.7,,,12.1,
,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,5.0,,,,,,,4.8,,,,,,,,,,,,,,,,4.0,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,,,,,,,,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,13.6,,,,,,,,,,,,,,,,,,,,,,,,,3.2,,,,,,,,,,,,,,,,,,,1.4,,,1.9,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,,,,,,,2.9,3.7,,,12.1,
,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,5.0,,,,,,,4.8,,,,,,,,,,,,,,,,4.0,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,,,,,,,,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,,1.9,,,,,,,,,,,,,,,,,,,,,37,,,,,,,1.7,,,,,,3.0,,,,,,,,,,,,,10.2,,,,,,,2.9,3.7,,,12.1,
2.9,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,5.0,,,,,,,4.8,,,,,,,,,,,1.7,,,,,4.0,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,1.9,,,,,,,,,,,,,,,,,,,,,41,,,,,,,1.7,,,,,,,,,,,,,,,,,,,10.2,,,,,,,2.9,3.7,,,,
,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,5.0,,,,,,,4.8,,,,,,,,,,,1.7,,,,,4.0,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,1.9,,,,,,,,,,,,,,,,,,,,,44,,,,,,,1.7,,,,,,,,,,,,,,,,2.8,,,,,,,,,,2.9,3.7,,,,
