2022_ene_sep,2014_ene,2017_jun,2021_ene_ago,2018_ene_may,2011_nov,2017_dic,2014_mar,2020_ene,2015_ene_may,2021_ene_abr,2012_nov,2018_nov,2020_ene_ago,2020_dic,2017_ene_nov,2018_ene_oct,2016_nov,2016_may,2020_mar,2016_abr,2022_may,2015_ene_ago,2014_ene_sep,2019_jun,2018_may,2013_feb,2019_oct,2020_abr,2021_feb,2014_jun,2012_mar,2015_sep,2021_oct,2013_jul,2013_jun,2017_ene_jul,2013_abr,2017_nov,2021_may,2022_feb,2021_mar,2012_sep,2017_oct,2017_ene_oct,2017_ene_may,2012_dic,2020_nov,2013_nov,2013_ene_jul,2016_ago,2022_sep,2015_ene_abr,2019_sep,2019_ago,2014_abr,2022_abr,2018_ago,2020_ene_jul,2019_ene_ago,year,2017_abr,2019_ene_jul,2014_ene_oct,2019_ene_abr,2019_nov,2020_ene_mar,2013_dic,2013_ene,2015_ene_feb,2020_feb,2015_mar,2021_ene_jul,2018_ene_jun,2015_ene_sep,2013_mar,2014_ene_mar,2014_feb,2016_sep,2016_ene_abr,2018_ene,2020_ene_jun,2020_jul,2017_ene_abr,2021_ene_nov,2021_ene_mar,2022_mar,2017_jul,2013_ene_jun,2016_dic,2018_ene_ago,2020_ene_sep,2019_jul,2016_ene_oct,2019_may,2022_ene_may,2018_jul,2013_oct,2012_ene,2020_ene_oct,2014_ene_ago,2022_jun,2021_ene_sep,2017_ene_dic,2013_ene_mar,2016_ene_nov,2017_sep,2013_ene_feb,2014_may,2016_ene,2016_mar,2012_feb,2017_ene_ago,2016_feb,2020_jun,2019_ene_feb,2015_ene_jun,2014_nov,2017_ene_sep,2016_ene_mar,2018_ene_jul,2018_oct,2017_mar,2020_oct,2015_jul,2019_ene_mar,2012_ene_nov,2021_jul,2012_ago,2019_ene_oct,2013_ene_oct,2016_ene_sep,2018_ene_sep,2014_sep,2016_jul,2022_ene_mar,2015_ene_oct,2020_sep,2018_abr,2020_ago,2014_ene_jun,2017_ene_feb,2022_oct,2015_feb,2020_may,2021_ene_oct,2012_may,2018_ene_feb,2019_ene_sep,2014_ene_abr,2015_jun,2017_ago,2022_ene_jul,2020_ene_feb,2013_sep,2019_ene_nov,2021_ene_may,2015_ene,2013_ene_ago,2018_feb,2014_ago,2012_ene_dic,2016_ene_may,2012_jul,2015_abr,2018_ene_nov,2021_ene_jun,2016_jun,2017_feb,2013_ene_nov,2015_ene_nov,2022_jul,2012_jun,2014_ene_jul,2021_dic,2020_ene_may,2019_dic,2014_oct,2014_ene_feb,2013_ago,2014_ene_may,2018_mar,2021_ene,2014_dic,2015_may,2022_ene_jun,2015_nov,2016_ene_jul,2016_ene_ago,2019_ene,2016_oct,2015_ene_jul,2016_ene_jun,2019_feb,2012_abr,wr,2015_dic,2019_mar,2017_ene_jun,2017_ene,2022_ene_feb,2015_ene_mar,2022_ago,2012_oct,2011_dic,2020_ene_abr,2018_ene_abr,2021_abr,2022_ene_ago,2019_abr,2017_ene_mar,2013_ene_abr,2014_ene_nov,2018_sep,2018_ene_mar,2014_jul,2022_ene_abr,2018_jun,2022_ene_oct,2021_ene_feb,2015_oct,2021_sep,2019_ene_jun,2013_may,2013_ene_may,2015_ago,2018_dic,2021_jun,2022_ene,2021_nov,2013_ene_sep,2017_may,2021_ago,2020_ene_nov
,,,,,,,,,,,,-2.8,,,,,,,,,,,,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.1,,,2019,,-1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,-1.4,,-5.4,,,,,,,,,,,,,,,,,,,,,,,,,-2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3,,,,-0.5,,29,,0.3,,,,,,,,,,,,-2.6,,,,0.6,,,,,,,,,,,,,-1.4,,,,,,,
,,,,,,,,,,,,-2.8,,,,,,,,,,,,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,,,-4.1,,-0.5,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,-1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3,,,,-0.5,,33,,0.3,,,,,,,,,,,,-2.6,,,,0.6,,,,,,,,,,,,,-1.4,,,,,,,
,,,,,,,,,,,,-2.8,,,,,,,,,,,,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.4,4.1,,,,,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,-1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3,,,,-0.5,,36,,0.3,,,,,,,,,,,,-2.6,,,,0.6,,,,,,,,,,,,,-1.4,,,,,,,
,,,,,,,,,,,,-2.8,,,,,,,,,,,,-3.0,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,-3.4,4.1,,,,,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,-1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.6,,,,,,,,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3,,,,-0.5,,39,,0.3,,,,,,,,,,,,-2.6,,,,,,,,,,,,,,,,,-1.4,,,,,,,
,,,,,,,,,,,,-2.8,,,,,,,,,,,,-3.0,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,-3.4,4.1,,,,,,2020,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,-1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3,,,,-0.5,,3,,0.3,,,,,,,,,,,,-2.6,,,,,,,,,,,,,,,,,-1.4,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,-2.9,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,-3.4,4.2,,,,,,2020,,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,-1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,-1.3,,,,-0.6,,7,,0.4,,,,,,,,,,,,-2.6,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3.5,,,,,,,,,,,,,,,,-2.9,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,-3.4,4.2,,,,,,2020,,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,-1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,-1.3,,,,-0.6,,11,,0.4,,,,,,,,,,,,-2.6,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3.5,,,,,,,,,,,,,,,,-2.9,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,-3.4,4.2,,,,,,2020,,,,,4.1,,,,,4.2,,,,,,,,,,,,,,,,,,,,,,0.3,,-1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,-0.6,,16,,0.4,,,,,,,,,,,,-2.6,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3.8,,,,,,,,,,,-21.8,,,,,-2.9,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,-3.4,4.2,,,,,,2020,,,,,4.1,-5.2,,,,4.0,,,,,,,,,,,,,,,,,,,,,,0.3,,-1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,20,,0.4,,,,,,,,,,,,-2.6,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3.8,,,,,,,,,,,-21.8,,,,,-2.9,,,0.7,-42.3,,,,,,,,,,,,,,,,,,,,,,,,,-3.4,4.2,,,,,,2020,,,,,4.1,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,0.3,,-1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,-14.5,,,,-2.6,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3.8,,,,,,,,,,,-21.8,,,,,-2.9,,,0.7,-42.3,,,,,,,,,,,,,,,,,,,,,,,,,-3.4,4.2,,,,,,2020,,,,,4.1,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,0.3,,-1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.3,1.6,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3.9,,,,,,,,,,,-21.7,,,,,-2.9,,,0.7,-42.3,,,,,,,,,,,,,,,,,,,,,,,,,-3.4,4.2,,,,,,2020,,,,,4.1,,,,,3.9,,,,,,,,,,,-20.1,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,-14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3.9,,,,,,,,,,,-21.7,,,,,,,,0.7,-42.3,,,,,,,,,,,,,,,,,,,,,,,,,-3.4,4.2,,,,-18.1,,2020,,,,,4.1,,,,,3.9,,,,,,,,,,,,-6.2,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,-14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3.9,,,,,-17.2,,,,,,-21.7,,,,,,,,0.7,-42.3,,,,,,,,,,,,,,,,,,,,,,,,,-3.4,4.2,,,,,,2020,,,,,4.1,,,,,3.9,,,,,,,,,,,,-6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.4,,,,,,,,,,,,,,,,,,,,,,,,,-11.2,,,,,-45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3.9,,,,,,,,,,,-21.7,,,,,,,,0.7,-42.2,,,,,,,,,,,,,,,,,,,,,,,,,-3.4,,,,,,,2020,,,,,4.1,,,,,3.6,,,,,,,,,,,,-5.9,,,,,,,,,-16.5,,,,,,,,,,,,,,,,,,,,,,,-14.2,,,,,,,,,,,,,,,,,,,,,,,-12.2,,-11.1,,,,,-45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3.9,,,,,,,,,,,-21.7,,,,,,,,0.7,-42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,,,,4.1,,,,,3.6,,,,,,,,,,,,-5.9,,,,,,,,,,,,,,,,,-15.1,,,,,,,,,,,,,,,-14.2,,,,,,,,,-2.8,,,,,,,,,,,,,,-12.2,,-11.1,,,,,-45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3.9,,,,,,,,,,,-21.7,,,,,,,,,-42.2,,,,,,,,,,,,,,,,,,,-4.7,,,,,,,,,,,,,2021,,,,,4.1,,,,,3.6,,,,,,,,,,,,-5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.2,,,,,,,,,-2.8,,,,,,,,,,,,,,-12.2,,-11.1,,,,,-45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.1
,,,,,,,,3.5,,,,,,-3.7,,,,,-21.7,,,,,,,,,-42.1,,,,,,,,,,,,,,,,,,,-4.7,,,,,,,,,,,,,2021,,,,,,,,,,3.6,,,,,,,,,,,,-5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.2,,,,,,,,,-2.8,,,,,,,,,,,,,,-12.2,,-11.1,,,,,-45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3.5,,,,,,-3.7,,,,,-21.7,,,,,,,,,-42.1,,,,,,,,,,,,,,,,,,,-4.7,,,,,,,,,,,,,2021,,,,,,,,,,3.6,,,,,,,,,,,,-5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.2,,,,,,,,,-2.8,,,,,,,,,,,,,,-12.2,,-11.1,,,,,-45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.5,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-3.7,,,,,-21.7,,,,,,,,,-42.1,-5.3,,,,,,,,,,,,,,,,,,-4.7,,,,,,,,,,,,,2021,,,,,,,,,,3.6,,,,,,,,,,,,-5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.2,,,,,,,,,-2.8,,,,,,,,,,,,,,-12.2,,-11.1,,,,,-45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.5,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,-7.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-3.9,,,,,-21.9,,,,,,,,,-42.3,-4.6,,,,,,,,,,,,15.4,,,,,,-5.0,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,-6.2,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.5,,,,,,,,,-2.9,,,,,,,,,,,,,,-12.5,,-11.4,,,,,-45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.5,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,9.7,,,,-4.0,,,,,,,,,,,,,,-42.3,-4.4,,,,,,,,,,,,15.4,,,,,,-5.1,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,-6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.6,,,,,,,,,-2.9,,,,,,,,,,,,,,-12.6,,-11.5,,,,,-45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.5,,,,,,,,,,,,,24,,,,,,,,,,,,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-4.0,,,,,,,,,,,,,,,-4.4,,,,,,,,,,66.9,,15.4,,,,,,-5.1,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,-6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.6,,,,,,,,,-2.9,,,,,,,,,,,,,,-12.6,,-11.5,,,,,-45.8,,,,,,,,,,,,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,-8.5,,,,,,,,,,,,,27,,,,,,,,,,,,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-3.9,,,,,,,,,,,,,,,-4.4,,,,,,,,,,66.9,,15.4,,,,,,-4.9,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,-6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.5,,,,,,,,,-2.9,,,,,,,,,,,,,,-12.6,,-11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,16.4,,,,,,,,,,,,,,,,-8.5,,,,,,,,,,,,,31,,,,,,,,,,,,57.9,,,,,,,,,,,,,,,,,,,,7.8,,,,,,
,,,,,,,,,,,,,,-3.9,,,,,,,,,,,,,,,-4.4,,,,,,,,,,66.9,,15.4,,,,,,-4.9,,,,,,,,,,,,,2021,,,,,,,,,,,,13.5,,,,,,,,,,-6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.9,,,,-0.9,,,,,,,,,,-12.6,,-11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.5,,,,,,,,,,,,,34,,,,,,,,,,,,57.9,,,,,,,,,,,,,,,,,,,,7.8,,,,,,
,,,12.0,,,,,,,,,,,-3.9,,,,,,,,,,,,,,,-4.4,,,,,,,,,,66.9,,15.4,,,,,,-4.9,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.9,,,,-0.9,,,,,,,,,,-12.6,,-11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.5,,,,,,,,,,,,,38,,,,,,,,,,,,57.9,,,,,,,,,,,,,,,,,,,,7.8,,,,,3.1,
,,,,,,,,,,,,,,-3.9,,,,,,,,,,,,,,,-4.4,,,,,,,,,,66.9,,15.4,,,,,,-4.9,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9,,,,,,,,,,,,,,,,,,,,,-2.9,,,,-0.9,,,,,,,,,,-12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.4,,,,,,,,,,,,,42,,,,,,,,,,,,58.0,,,,,,,,,,,,,,11.1,,,,,,7.8,,,,,3.1,
,,,,,,,,,,,,,,-3.9,,,,,,,,,,,,,,,-4.4,,,,1.4,,,,,,66.9,,15.4,,,,,,-4.9,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.9,,,,-0.9,,,,,,,,,,,,,,,,,,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.4,,,,,,,,,,,,,46,,,,,,,,,,,,58.0,,,,,,,,,,,,,,11.1,,,,,,7.8,,,,,3.1,
,,,,,,,,,,,,,,-3.9,,,,,,,,,,,,,,,-4.4,,,,1.4,,,,,,66.9,,15.4,,,,,,-4.9,,,,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.4,,,,,,,,,,,,,4,,,,,,,,,,,,58.0,,,,,,,,,,,,,,11.1,,,,,,7.8,,-5.3,,,3.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.4,,,,1.5,,,,,,67.1,,15.5,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.1,,,,,,,,-8.4,,,,,,,,,,,,,8,,,,,,,,,,,,58.0,,,,,,,,,,,,,,11.0,,,,,,7.9,,-5.2,,,3.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.4,,,,1.5,,,,,,67.1,,15.5,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.1,,,,,,,,-8.4,,,,,,,,,,,,,12,,,,,,,,,,,,58.0,,,,,,,,,,,,,,11.0,,,,,,7.9,4.5,-5.2,,,3.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.4,,,,1.5,,,,,,67.1,0.1,15.5,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.1,,,,,,,,,,,,,,,,,,,,,16,,,,,2.3,,,,,,,58.0,,,,,,,,,,,,,,11.0,,,,,,7.9,4.5,-5.2,,,3.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,67.1,0.1,15.5,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.4,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,58.0,,,,,,,,,,,,,,11.0,,,,,,7.9,4.4,-5.2,,,3.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,67.1,0.1,,,,,,,,,,,,,,,,-0.8,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.4,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,58.0,,,,,,,,,0.6,,,,,11.0,,,,,,7.9,4.4,-5.2,,,3.2,
,,,,,,,,,,,,,,,,,,,,,-6.6,,,,,,,,,,,,1.5,,,,,,67.1,0.1,,,,,,,,,,,,,,,,-0.8,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2,,,,,,,,,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.4,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,7.9,4.4,-5.2,,,3.2,
,,,,,,,,,,,,,,,,,,,,,-6.1,,,,,,,,,,,,1.5,,,,,,,0.1,,,,,,,,,,,,,,,,-0.7,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.4,,,,,,,,,,,-0.1,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,7.9,4.4,-5.2,,,5.4,
,,,,,,,,,,,,,,,,,,,,,-6.1,,,,,,,,,,,,1.5,,,,,,,0.1,,,,,,,,,,,,,,,,-0.7,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,-5.8,,,-5.4,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,4.4,-5.2,,,5.4,
,,,,,,,,,,,,,,,,,,,,,-6.1,,,,,,,,,,,,1.5,,,,,,,0.1,,,,,,,,,,,,,,,,-0.7,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.8,,,-5.4,,,,,,,,,,,,,,,,,,,,,37,,,,,,,-5.0,,,,,,-1.5,,,,,,,,,,,,,11.0,,,,,,,4.4,-5.2,,,5.4,
-1.5,,,,,,,,,,,,,,,,,,,,,-6.0,,,,,,,,,,,,1.5,,,,,,,0.0,,,,,,,,,,,-2.1,,,,,-0.6,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.7,,,-5.4,,,,,,,,,,,,,,,,,,,,,41,,,,,,,-4.9,,,,,,,,,,,,,,,,,,,11.0,,,,,,,4.5,-5.2,,,,
,,,,,,,,,,,,,,,,,,,,,-6.0,,,,,,,,,,,,1.5,,,,,,,0.0,,,,,,,,,,,-2.1,,,,,-0.6,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.7,,,-5.4,,,,,,,,,,,,,,,,,,,,,44,,,,,,,-4.9,,,,,,,,,,,,,,,,-1.2,,,,,,,,,,4.5,-5.2,,,,
