industry,vintage,tp_2020m7,tp_2020m8,tp_2020m9,tp_2020m10,tp_2020m11,tp_2020m12,tp_2021m1,tp_2021m2,tp_2021m3,tp_2021m4,tp_2021m5,tp_2021m6,tp_2021m7
agriculture,2021m9,-4.7,-2.5,2.9,2.3,0.9,-0.8,1.7,0.2,-1.9,-5.0,-4.0,8.9,11.1
fishing,2021m9,26.6,2.6,9.3,9.0,-0.3,113.6,70.6,6.8,35.7,141.1,97.6,-37.7,-41.4
mining,2021m9,-6.3,-11.5,-12.6,-2.9,-4.9,-3.9,-8.5,-4.4,15.4,57.9,66.9,7.8,-0.9
manufacturing,2021m9,-8.2,-9.9,-2.4,-1.4,-2.4,9.9,7.7,1.0,51.2,115.3,83.6,19.1,6.7
electricity,2021m9,-5.0,-2.6,-1.7,-0.1,-0.4,-0.3,-0.2,-4.6,13.9,33.9,28.4,15.2,7.1
construction,2021m9,-12.5,-6.0,4.6,14.5,18.4,23.1,16.2,14.6,133.2,988.6,257.3,90.7,37.4
commerce,2021m9,-10.5,-7.7,-6.1,-3.8,-2.5,-1.6,-0.2,-5.7,12.5,158.3,104.1,38.1,13.3
services,2021m9,-13.9,-9.7,-7.3,-6.4,-5.2,-4.2,-3.0,-7.2,8.5,33.8,26.0,21.5,15.7
gdp,2021m9,-11.1,-9.1,-6.0,-3.2,-2.1,1.0,-0.8,-3.5,20.0,59.4,48.3,23.4,12.9
