industry,vintage,tp_2009m8,tp_2009m9,tp_2009m10,tp_2009m11,tp_2009m12,tp_2010m1,tp_2010m2,tp_2010m3,tp_2010m4,tp_2010m5,tp_2010m6,tp_2010m7,tp_2010m8
agriculture,2010m10,3.6,2.3,0.8,2.7,2.2,6.6,2.0,3.1,7.2,4.2,4.2,3.6,-1.7
fishing,2010m10,-12.5,-0.2,-18.8,-4.7,-21.7,-25.7,-14.9,12.1,-26.6,-17.6,9.5,-14.6,-35.4
mining,2010m10,1.3,-1.1,0.1,0.1,-4.8,1.6,3.2,-3.3,-3.4,-2.1,7.9,0.6,-5.6
manufacturing,2010m10,-10.4,-8.3,-5.9,-2.6,1.6,0.6,6.8,15.3,15.7,13.9,21.6,17.2,19.0
electricity,2010m10,0.3,0.8,0.2,4.0,6.2,5.2,6.2,7.9,7.9,7.2,10.9,10.6,7.9
construction,2010m10,5.2,3.3,10.7,13.8,19.7,10.2,16.1,24.1,21.1,20.9,22.7,12.3,14.2
commerce,2010m10,-1.7,-0.7,-0.2,2.7,4.3,5.6,8.2,10.6,11.1,11.1,10.7,8.9,9.0
services,2010m10,1.6,2.4,3.9,5.6,6.0,3.4,4.3,7.0,7.9,8.5,10.3,8.4,9.7
gdp,2010m10,-0.5,0.0,1.6,3.7,4.9,3.7,5.7,8.9,9.3,9.1,11.9,9.0,9.2
